pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-08-05,91.3,1.67,5.98,"Suzuki, Seiya",673548,641778,,foul_tip,,,,,12.0,,R,R,L,CHC,LAD,S,,,2,0,2026,0.97,1.35,0.9329463827925218,2.3969494558099056,,,,2,4,Bot,,,,,,,-3.951413358771085,-132.8763512097307,-5.863098063158723,12.372322477007714,27.61572585490445,-15.104200494759818,3.177878937,1.60378937,,,,91.1,2202.0,6.1,824646,676439,518692,500743,571970,605141,669242,681624,663656,54.42,,,,,,,,38,3,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,131.0,-0.001,-0.064,74.6,7.2,,,0.064,,4,4,0.901,0.901,31,31,31,32,3,2,7.0,1.0,7.0,1.0,1.38,0.97,-0.97,36.5,3.7204995483533287,9.546537519006645,33.28735158253641,48.00878357099504,21.52120030560057
FF,2026-08-05,90.5,1.18,5.39,"Pages, Andy",681624,684007,,ball,,,,,12.0,,R,R,L,CHC,LAD,B,,,0,1,2026,1.16,1.52,0.2112876996376085,3.7580238341712033,,,660271.0,0,5,Top,,,,,,,-4.880081373729289,-131.64799472979303,-1.2522530405978718,14.498008778368389,29.079916514195453,-14.458016331307336,3.23667979,1.633464567,,,,90.0,2550.0,6.1,824646,608348,683737,663538,608324,621020,664023,621438,673548,54.42,,,,,,,,43,2,4-Seam Fastball,6,1,1,6,1,6,1,6,Standard,Standard,140.0,-0.002,0.023,,,,,-0.023,,5,-5,0.917,0.0829999999999999,32,25,33,26,3,2,5.0,1.0,6.0,2.0,1.27,1.16,-1.16,36.7,,,,,
SL,2026-08-05,85.7,1.13,6.23,"Clemens, Kody",665019,702070,,ball,,,,,13.0,,R,L,L,KC,MIN,B,,,0,1,2026,-0.62,0.62,-1.3829431476254317,0.8396406048372893,,,,2,6,Top,,,,,,,-4.5711033934656005,-124.65075673911704,-7.4511341761126655,-5.5856776099015,24.45424446038233,-24.46068506809015,3.211228675,1.620620079,,,,85.7,2547.0,6.2,824082,521692,695506,686681,679845,677951,686555,664728,670231,54.25,,,,,,,,41,2,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,178.0,-0.002,0.029,,,,,-0.029,,0,0,0.562,0.4379999999999999,26,30,27,30,3,2,6.0,1.0,5.0,1.0,2.48,-0.62,-0.62,58.8,,,,,
FF,2026-08-05,93.1,2.26,5.84,"Siri, Jose",642350,669432,,foul,,,,,2.0,,R,R,L,BAL,LAA,S,,,0,0,2026,0.93,1.21,0.2059234658858099,2.879305756817416,,,,0,6,Top,,,,,,,-7.33593052086473,-135.26833806083067,-4.296145679011142,13.133682141784975,31.90848339035273,-16.544952991697333,3.305134514,1.668011811,220.0,78.6,57.0,93.2,2442.0,6.6,824806,665966,624413,702616,687952,683002,669236,681047,641933,53.88,,,,,,,,37,1,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,119.0,0.004,-0.043,75.0,7.7,,,0.043,88.0,3,-3,0.863,0.137,28,30,29,31,2,1,7.0,1.0,5.0,1.0,1.44,0.93,-0.93,22.1,12.05637870507218,-2.9345465456495177,32.40176015829881,38.36930332634005,31.130696779498287
FF,2026-08-05,91.3,1.93,5.92,"Jackson, Jeremiah",669236,672282,,ball,,,,,12.0,,R,R,L,BAL,LAA,B,,,0,0,2026,0.84,1.18,1.5709612312073278,2.999131114251886,,687952.0,,2,4,Bot,,,,,,,-2.7322807170517844,-132.92349767017637,-3.881283970682088,10.538254598212962,27.6546425284401,-17.58934778815309,3.175246063,1.60246063,,,,91.5,1923.0,6.3,824806,518595,694384,624428,687093,687263,642350,545361,666139,54.17,,,,,,,,30,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,143.0,0.0,0.024,,,,,-0.024,,3,3,0.853,0.853,26,26,27,26,2,1,8.0,7.0,5.0,1.0,1.55,0.84,-0.84,39.3,,,,,
ST,2026-08-05,78.9,1.58,5.41,"Pages, Andy",681624,684007,,called_strike,,,,,11.0,,R,R,L,CHC,LAD,S,,,0,0,2026,-1.22,0.26,-0.0334457916978367,3.424502312273563,,,660271.0,0,5,Top,,,,,,,-1.1385407961861334,-114.85131355824367,2.158508947620641,-10.592472910698792,21.437954766825747,-30.45941960096389,3.23667979,1.633464567,,,,78.5,2664.0,6.0,824646,608348,683737,663538,608324,621020,664023,621438,673548,54.49,,,,,,,,43,1,Sweeper,6,1,1,6,1,6,1,6,Standard,Standard,296.0,0.003,-0.041,,,,,0.041,,5,-5,0.914,0.0859999999999999,32,25,33,26,3,2,5.0,1.0,6.0,2.0,3.4,-1.22,1.22,36.3,,,,,
SL,2026-08-05,73.7,3.65,4.9,"Hayes, Ke'Bryan",663647,682052,,called_strike,,,,,6.0,,R,R,L,CIN,ATH,S,,,0,0,2026,-0.9,0.0,0.4558420382916454,2.52221471515302,,,,1,5,Bot,,,,,,,-4.89573654501252,-107.19790990703665,2.757517810556836,-6.033853716090514,19.492489818556336,-32.88137911691946,3.166469816,1.598031496,,,,74.9,2388.0,7.3,824482,641680,643446,622268,695720,675961,691016,703607,671732,53.22,,,,,,,,36,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,276.0,-0.003,-0.041,,,,,0.041,,0,0,0.537,0.537,28,29,28,29,2,1,7.0,1.0,5.0,2.0,4.21,-0.9,0.9,16.5,,,,,
CH,2026-08-05,85.7,1.82,5.91,"Suzuki, Seiya",673548,641778,,ball,,,,,14.0,,R,R,L,CHC,LAD,B,,,1,0,2026,1.3,0.61,0.2520469079008005,0.6112865023797931,,,,2,4,Bot,,,,,,,-6.273306824202608,-124.5781488256025,-7.196280577276758,14.795467833688702,24.35540883240585,-24.554988258271603,3.177878937,1.60378937,,,,85.3,1677.0,6.0,824646,676439,518692,500743,571970,605141,669242,681624,663656,54.5,,,,,,,,38,2,Changeup,5,1,5,1,1,5,5,1,Standard,Standard,129.0,0.001,0.066,,,,,-0.066,,4,4,0.9,0.9,31,31,31,32,3,2,7.0,1.0,7.0,1.0,2.49,1.3,-1.3,37.5,,,,,
SV,2026-08-05,78.6,2.27,5.5,"Machado, Manny",592518,683352,,ball,,,,,11.0,,R,R,L,AZ,SD,B,,,2,0,2026,-1.27,-0.18,-1.137482264189301,3.26078277714181,,,,2,6,Top,,,,,,,-4.856990190164145,-114.26518616909344,2.548457147131665,-10.108524617512336,22.94823535712878,-34.48442912463383,3.313910761,1.672440945,,,,77.8,2444.0,6.0,825052,543510,682988,545121,694374,672695,663457,814439,682998,54.5,,,,,,,,49,3,Slurve,8,0,0,8,0,8,0,8,Standard,Standard,311.0,-0.001,0.1,,,,,-0.1,,8,-8,0.996,0.004,22,33,23,34,3,2,5.0,1.0,6.0,1.0,3.9,-1.27,1.27,34.9,,,,,
CH,2026-08-05,80.5,1.65,6.27,"Clemens, Kody",665019,702070,,called_strike,,,,,7.0,,R,L,L,KC,MIN,S,,,0,0,2026,1.27,0.69,-0.5137105055529596,1.8176687766004516,,,,2,6,Top,,,,,,,-7.198008177821616,-117.0393207130321,-4.272957794357946,13.070277716709324,22.68811322867481,-25.20367078230272,3.211228675,1.620620079,,,,80.5,1637.0,6.4,824082,521692,695506,686681,679845,677951,686555,664728,670231,54.11,,,,,,,,41,1,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,125.0,0.003,-0.043,,,,,0.043,,0,0,0.559,0.4409999999999999,26,30,27,30,3,2,6.0,1.0,5.0,1.0,2.84,1.27,1.27,46.3,,,,,
SL,2026-08-05,85.8,2.14,5.81,"Holliday, Jackson",702616,672282,field_out,hit_into_play,,,,,8.0,Jackson Holliday flies out to left fielder Jose Siri.,R,L,L,BAL,LAA,X,7.0,fly_ball,0,1,2026,-0.2,0.17,-0.0523696327508589,1.890406447650529,,687952.0,,1,4,Bot,82.83,117.37,,,,,-4.716729308467794,-124.78253802296425,-3.060932306245675,-0.9928716526543112,27.651396234479293,-29.96019438227158,3.168225066,1.598917323,231.0,85.3,52.0,85.4,2247.0,6.3,824806,518595,694384,624428,687093,687263,642350,545361,666139,54.21,0.014,0.013,0.0,1.0,0.0,0.0,3.0,29,2,Slider,3,0,3,0,0,3,3,0,Standard,Standard,280.0,-0.014,-0.226,71.9,7.3,,0.017,0.226,88.0,3,3,0.867,0.867,26,22,27,23,2,1,8.0,1.0,5.0,1.0,2.96,-0.2,-0.2,35.0,8.84807540416056,-0.4122426937200543,36.84131194491063,32.1932006268124,31.214865306144716
SL,2026-08-05,76.0,3.61,4.86,"Trevino, Jose",624431,682052,field_out,hit_into_play,,,,,8.0,Jose Trevino pops out to second baseman Donovan Walton.,R,R,L,CIN,ATH,X,4.0,popup,0,0,2026,-0.81,-0.19,-0.1522999505413756,1.8189478980990832,,,,0,5,Bot,153.32,139.49,,,,,-6.369626764890224,-110.44786430469608,1.4059917547817191,-5.25429408581906,22.431770762003683,-34.264327689057374,3.061154856,1.54488189,167.0,75.6,62.0,76.5,2346.0,7.0,824482,641680,643446,622268,695720,675961,691016,703607,671732,53.45,0.014,0.013,0.0,1.0,0.0,0.0,3.0,35,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,274.0,-0.03,-0.26,71.3,7.6,,0.014,0.26,88.0,0,0,0.567,0.567,28,33,28,34,2,1,7.0,4.0,5.0,3.0,4.19,-0.81,0.81,14.0,4.386772337352639,-2.405136376894464,27.680368163631584,39.37187508310147,26.298308277272724
SL,2026-08-05,85.7,1.33,5.47,"Ohtani, Shohei",660271,684007,single,hit_into_play,,,,,7.0,Shohei Ohtani singles on a line drive to center fielder Tyrone Taylor.,R,L,L,CHC,LAD,X,8.0,line_drive,1,1,2026,-0.25,0.53,-0.63484396115832,1.948087954426304,,,,0,5,Top,111.19,88.77,,,,,-4.064294539638633,-124.80105170037196,-2.9021318486240584,-1.7768587138033516,25.74114429674701,-26.285301693669616,3.369201116,1.700344488,231.0,77.8,19.0,85.5,2565.0,6.2,824646,608348,683737,663538,608324,621020,664023,621438,673548,54.34,0.989,0.906,0.9,1.0,1.0,0.0,4.0,42,3,Slider,6,1,1,6,1,6,1,6,Infield shade,Standard,163.0,-0.023,0.459,69.7,8.3,,1.071,-0.459,88.0,5,-5,0.937,0.0629999999999999,32,31,33,32,3,2,5.0,1.0,6.0,2.0,2.58,-0.25,-0.25,40.7,13.757014442366438,-0.2331278211180336,36.3503818116733,50.14585251324898,27.91266053055008
CU,2026-08-05,84.2,0.85,6.44,"Bell, Josh",605137,702070,field_out,hit_into_play,,,,,6.0,Josh Bell pops out to second baseman Michael Massey.,R,R,L,KC,MIN,X,4.0,popup,2,2,2026,-0.14,-0.66,0.3091842191996384,2.324349625305438,,,,1,6,Top,169.33,141.11,,,,,-0.954377219307978,-122.58895280872268,-1.56430000264288,-1.238580349717208,25.60935979615302,-38.69266012501309,3.334973753,1.683070866,182.0,84.8,63.0,83.8,2413.0,6.1,824082,521692,695506,686681,679845,677951,686555,664728,670231,54.35,0.011,0.012,0.0,1.0,0.0,0.0,3.0,40,5,Curveball,1,1,1,1,1,1,1,1,Infield shade,Standard,350.0,0.021,-0.235,71.4,8.1,,0.016,0.235,88.0,0,0,0.538,0.4619999999999999,26,33,27,34,3,2,6.0,1.0,5.0,1.0,3.89,-0.14,0.14,61.1,10.04611346726576,-11.646311600330366,37.073178954141554,39.07287774859106,33.4463612179083
FC,2026-08-05,88.2,1.65,6.05,"Suzuki, Seiya",673548,641778,,ball,,,,,12.0,,R,R,L,CHC,LAD,B,,,0,0,2026,0.11,0.8,0.2335879316794503,3.686779234067829,,,,2,4,Bot,,,,,,,-3.616137229577842,-128.49380600160316,-1.1901235273814543,1.9815109042253856,25.59174187014438,-23.2549987511975,3.177878937,1.60378937,,,,87.8,2507.0,5.9,824646,676439,518692,500743,571970,605141,669242,681624,663656,54.61,,,,,,,,38,1,Cutter,5,1,5,1,1,5,5,1,Standard,Standard,170.0,0.0,0.039,,,,,-0.039,,4,4,0.9,0.9,31,31,31,32,3,2,7.0,1.0,7.0,1.0,2.11,0.11,-0.11,34.2,,,,,
FF,2026-08-05,91.6,2.15,5.52,"Machado, Manny",592518,683352,,ball,,,,,13.0,,R,R,L,AZ,SD,B,,,1,0,2026,0.42,1.31,-0.8822845356908552,2.1379780086666145,,,,2,6,Top,,,,,,,-8.488199973487394,-133.03283649631356,-5.326150842202658,6.848097257941799,28.44979960251661,-15.61788661741213,3.313910761,1.672440945,,,,91.6,2336.0,6.4,825052,543510,682988,545121,694374,672695,663457,814439,682998,54.1,,,,,,,,49,2,4-Seam Fastball,8,0,0,8,0,8,0,8,Standard,Standard,145.0,0.0,0.066,,,,,-0.066,,8,-8,0.996,0.004,22,33,23,34,3,2,5.0,1.0,6.0,1.0,1.41,0.42,-0.42,35.3,,,,,
FC,2026-08-05,85.6,2.26,5.69,"Lowe, Josh",666139,669432,strikeout,swinging_strike,,,,,13.0,Josh Lowe strikes out swinging.,R,L,L,BAL,LAA,S,2.0,,0,2,2026,-0.25,0.38,-1.1318516237684877,1.8723217300948107,,,,2,5,Top,,,,,,,-7.458470427015063,-124.43015124349682,-3.2434526184508004,-0.988751991767588,26.98710640126705,-27.73864825006197,3.355159121,1.693257874,,,,86.2,2228.0,6.9,824806,665966,624413,702616,687952,683002,669236,681047,641933,53.61,,0.0,0.0,1.0,0.0,0.0,,33,4,Cutter,3,0,0,3,0,3,0,3,Standard,Standard,178.0,0.005,-0.154,68.8,8.7,5.739678012,,0.154,,3,-3,0.879,0.121,28,28,29,28,2,1,7.0,1.0,5.0,1.0,2.76,-0.25,-0.25,22.1,24.665775815086796,-24.587173252900456,30.97452167442649,49.968336808175366,46.66749719010622
SI,2026-08-05,93.7,2.12,5.8,"Lowe, Josh",666139,669432,,foul,,,,,4.0,,R,L,L,BAL,LAA,S,,,0,2,2026,1.3,0.48,-0.38834423686532,2.7817523666203536,,,,2,5,Top,,,,,,,-9.372582708712274,-136.20992219196498,-2.957116659164489,18.16870152399313,28.02938658903418,-25.78834136128496,3.355159121,1.693257874,243.0,78.8,43.0,94.5,2323.0,6.7,824806,665966,624413,702616,687952,683002,669236,681047,641933,53.83,,,,,,,,33,3,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,131.0,0.0,0.0,68.4,6.9,,,0.0,88.0,3,-3,0.879,0.121,28,28,29,28,2,1,7.0,1.0,5.0,1.0,2.11,1.3,1.3,23.6,-1.5752618621973895,20.766115639961075,33.566773187629146,42.98155041210087,17.796999024805498
FF,2026-08-05,91.6,1.61,6.07,"Crow-Armstrong, Pete",691718,641778,home_run,hit_into_play,,,,,5.0,Pete Crow-Armstrong homers (26) on a fly ball to right field. Tyrone Taylor scores.,R,L,L,CHC,LAD,X,,fly_ball,1,1,2026,0.78,1.19,-0.1006450261524818,2.461215364370613,,,621438.0,2,4,Bot,228.96,70.12,,,,,-5.930424359287263,-133.33759925069455,-5.64514201988487,10.558942609051174,26.7593966920392,-16.976884942195543,3.202452428,1.616190945,405.0,104.4,37.0,91.3,2222.0,6.0,824646,676439,518692,500743,571970,605141,669242,681624,663656,54.54,0.526,1.034,2.0,1.0,0.0,3.0,6.0,37,3,4-Seam Fastball,3,1,3,1,1,5,5,1,Standard,Standard,133.0,0.134,2.233,81.2,8.0,,2.02,-2.233,104.4,2,2,0.766,0.766,31,24,31,24,3,2,7.0,1.0,7.0,1.0,1.51,0.78,0.78,35.6,24.832285906441445,-14.69854961519345,32.07549577299206,36.17268331078159,43.49921335531514
FF,2026-08-05,90.9,2.1,5.75,"Holliday, Jackson",702616,672282,,called_strike,,,,,7.0,,R,L,L,BAL,LAA,S,,,0,0,2026,0.69,1.43,-0.6628501472525554,1.830968262838761,,687952.0,,1,4,Bot,,,,,,,-8.341241954892931,-132.00963267718737,-6.823922080674597,9.734880941494028,26.38861778243212,-14.122272350099546,3.168225066,1.598917323,,,,91.3,2186.0,6.5,824806,518595,694384,624428,687093,687263,642350,545361,666139,54.02,,,,,,,,29,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,143.0,-0.003,-0.048,,,,,0.048,,3,3,0.87,0.87,26,22,27,23,2,1,8.0,1.0,5.0,1.0,1.32,0.69,0.69,33.4,,,,,
SL,2026-08-05,77.2,3.61,4.87,"Bleday, JJ",668709,682052,field_out,hit_into_play,,,,,8.0,JJ Bleday flies out sharply to right fielder Lawrence Butler.,R,L,L,CIN,ATH,X,9.0,fly_ball,0,0,2026,-0.54,0.34,0.2067138423173818,2.118078144445378,,,,2,4,Bot,176.26,73.92,,,,,-6.214782092620142,-112.25677839701304,0.7417296664770168,-3.4120721493070056,21.25181422346559,-29.707201246666585,3.286704396,1.65871063,333.0,102.4,38.0,78.0,2270.0,7.0,824482,641680,643446,622268,695720,675961,691016,703607,671732,53.47,0.32,0.638,0.0,1.0,0.0,0.0,5.0,31,1,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,258.0,-0.013,-0.259,75.4,7.7,,1.227,0.259,102.4,0,0,0.513,0.513,28,28,28,29,2,1,7.0,1.0,5.0,1.0,3.51,-0.54,-0.54,16.5,15.796293985898702,-15.60413680187345,35.8946404750106,37.83441440407545,40.67284557089852
SL,2026-08-05,85.4,1.23,5.44,"Ohtani, Shohei",660271,684007,,swinging_strike,,,,,13.0,,R,L,L,CHC,LAD,S,,,1,0,2026,-0.52,0.45,-0.9475259135471912,1.4934023482745613,,,,0,5,Top,,,,,,,-3.978739530254413,-124.29963476473124,-3.699593225674395,-4.675868393449681,23.9076546612407,-26.981327288153373,3.369201116,1.700344488,,,,85.3,2588.0,6.1,824646,608348,683737,663538,608324,621020,664023,621438,673548,54.4,,,,,,,,42,2,Slider,6,1,1,6,1,6,1,6,Infield shade,Standard,173.0,0.003,-0.056,74.2,9.0,8.040546144,,0.056,,5,-5,0.934,0.0659999999999999,32,31,33,32,3,2,5.0,1.0,6.0,2.0,2.66,-0.52,-0.52,36.9,21.5353074233259,-18.464842163865484,36.68325097931076,51.84534280603721,38.26639699210222
SV,2026-08-05,80.0,2.39,5.41,"Machado, Manny",592518,683352,,ball,,,,,14.0,,R,R,L,AZ,SD,B,,,0,0,2026,-1.0,-0.35,0.002139641597764,1.463822383201689,,,,2,6,Top,,,,,,,-3.289137650436336,-116.43184358207704,-1.028587567843156,-8.318131818830166,23.839560271710692,-35.33887832955492,3.313910761,1.672440945,,,,79.6,2387.0,6.2,825052,543510,682988,545121,694374,672695,663457,814439,682998,54.32,,,,,,,,49,1,Slurve,8,0,0,8,0,8,0,8,Standard,Standard,311.0,0.0,0.039,,,,,-0.039,,8,-8,0.996,0.004,22,33,23,34,3,2,5.0,1.0,6.0,1.0,3.93,-1.0,1.0,30.9,,,,,
CH,2026-08-05,82.7,1.8,6.25,"Bell, Josh",605137,702070,,ball,,,,,14.0,,R,R,L,KC,MIN,B,,,1,2,2026,1.12,0.9,0.7414071178433097,0.8543443265599082,,,,1,6,Top,,,,,,,-4.574191637621265,-120.21220755863231,-7.284909026856112,11.705431185892945,23.154123239610676,-22.19192190246391,3.334973753,1.683070866,,,,82.3,1806.0,6.1,824082,521692,695506,686681,679845,677951,686555,664728,670231,54.42,,,,,,,,40,4,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,132.0,-0.004,0.053,,,,,-0.053,,0,0,0.542,0.4579999999999999,26,33,27,34,3,2,6.0,1.0,5.0,1.0,2.43,1.12,-1.12,46.3,,,,,
FF,2026-08-05,92.5,2.09,5.57,"Rengifo, Luis",650859,683352,strikeout,called_strike,,,,,3.0,"James McCann challenged (pitch result), call on the field was overturned: Luis Rengifo called out on strikes.",R,R,L,AZ,SD,S,2.0,,0,2,2026,0.38,1.24,0.554122841322219,3.20158166149453,,,,1,6,Top,,,,,,,-4.684414601605041,-134.60531872972402,-2.7886592173307587,5.6413847251191,29.594138759273584,-16.736001922921638,3.087483596,1.558169291,,,,92.2,2347.0,6.1,825052,543510,682988,545121,694374,672695,663457,814439,682998,54.37,,0.0,0.0,1.0,0.0,0.0,,48,3,4-Seam Fastball,8,0,0,8,0,8,0,8,Standard,Standard,150.0,0.001,-0.164,,,,,0.164,,8,-8,0.995,0.005,22,29,23,29,3,2,5.0,1.0,6.0,1.0,1.43,0.38,-0.38,37.6,,,,,
FF,2026-08-05,94.2,2.3,5.8,"Lowe, Josh",666139,669432,,foul,,,,,5.0,,R,L,L,BAL,LAA,S,,,0,1,2026,1.19,1.14,0.1350043343118174,2.6445210435717064,,,,2,5,Top,,,,,,,-8.279471410198957,-136.93567966898988,-4.897310142530469,16.818837200685817,29.645216616536366,-16.860659098364266,3.355159121,1.693257874,239.0,79.7,30.0,94.8,2470.0,6.6,824806,665966,624413,702616,687952,683002,669236,681047,641933,53.88,,,,,,,,33,2,4-Seam Fastball,3,0,0,3,0,3,0,3,Standard,Standard,125.0,0.003,-0.062,70.2,6.7,,,0.062,88.0,3,-3,0.876,0.124,28,28,29,28,2,1,7.0,1.0,5.0,1.0,1.43,1.19,1.19,22.8,-5.418475974931298,22.017594632569374,40.13182357835182,37.07266110565236,12.445522110167596
FF,2026-08-05,90.8,2.0,5.88,"Encarnacion-Strand, Christian",687952,672282,double,hit_into_play,,,,,5.0,Christian Encarnacion-Strand doubles (3) on a sharp line drive to left fielder Jose Siri.,R,R,L,BAL,LAA,X,7.0,line_drive,0,0,2026,0.82,1.22,0.0253237180184907,2.490073403800274,,,,1,4,Bot,66.87,62.83,,,,,-6.678028366821351,-132.00224496703262,-5.021924677619451,10.98351782954443,27.27717688477535,-16.99273747287768,3.234924541,1.63257874,322.0,111.0,18.0,91.0,2112.0,6.4,824806,518595,694384,624428,687093,687263,642350,545361,666139,54.09,0.82,1.181,1.25,1.0,1.0,1.0,6.0,28,1,4-Seam Fastball,3,0,3,0,0,3,3,0,Standard,Standard,147.0,0.02,0.644,,,,1.965,-0.644,111.0,3,3,0.85,0.85,26,26,27,27,2,1,8.0,1.0,5.0,1.0,1.54,0.82,-0.82,40.3,,,,,
FC,2026-08-05,88.8,3.49,5.0,"Marte, Noelvi",682622,682052,field_out,hit_into_play,,,,,2.0,Noelvi Marte pops out to second baseman Donovan Walton.,R,R,L,CIN,ATH,X,4.0,popup,1,1,2026,0.28,0.77,-0.1862493682946494,2.988205079630076,,,,1,4,Bot,138.39,142.21,,,,,-9.63877012946836,-128.93101014607805,-0.2736775291324184,5.183358666146058,28.17115336350625,-23.778574458269272,3.298113517,1.664468504,149.0,85.1,62.0,90.0,2378.0,7.3,824482,641680,643446,622268,695720,675961,691016,703607,671732,53.22,0.011,0.01,0.0,1.0,0.0,0.0,3.0,30,3,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,146.0,-0.019,-0.254,75.3,7.1,,0.012,0.254,88.0,0,0,0.532,0.532,28,24,28,25,2,1,7.0,3.0,5.0,1.0,2.14,0.28,-0.28,19.8,12.769205126408862,0.1515229709042213,28.38186204128498,35.30335926793417,36.77945908353952
SL,2026-08-05,83.7,1.65,6.06,"Crow-Armstrong, Pete",691718,641778,,ball,,,,,13.0,,R,L,L,CHC,LAD,B,,,0,1,2026,-0.1,0.39,-1.049098234698935,2.193204724156545,,,621438.0,2,4,Bot,,,,,,,-5.891867043354805,-121.85172681779,-3.050285697010685,0.1225987805708094,23.788589732138288,-27.863602733827523,3.202452428,1.616190945,,,,83.1,2404.0,5.8,824646,676439,518692,500743,571970,605141,669242,681624,663656,54.67,,,,,,,,37,2,Slider,3,1,3,1,1,3,3,1,Standard,Standard,262.0,0.001,0.026,,,,,-0.026,,2,2,0.765,0.765,31,24,31,24,3,2,7.0,1.0,7.0,1.0,2.86,-0.1,-0.1,40.7,,,,,
FF,2026-08-05,90.5,1.04,5.5,"Ohtani, Shohei",660271,684007,,ball,,,,,11.0,,R,L,L,CHC,LAD,B,,,0,0,2026,0.89,1.48,-0.6593101287976441,4.14874472861508,,,,0,5,Top,,,,,,,-6.096772841300909,-131.7556820216819,-0.5105317898388304,11.715446337230286,28.330736135470868,-15.002369362358012,3.369201116,1.700344488,,,,90.2,2566.0,6.1,824646,608348,683737,663538,608324,621020,664023,621438,673548,54.42,,,,,,,,42,1,4-Seam Fastball,6,1,1,6,1,6,1,6,Infield shade,Standard,148.0,-0.002,0.044,,,,,-0.044,,5,-5,0.936,0.0639999999999999,32,31,33,32,3,2,5.0,1.0,6.0,2.0,1.3,0.89,0.89,38.3,,,,,
FF,2026-08-05,94.3,1.26,6.21,"Bell, Josh",605137,702070,,called_strike,,,,,9.0,,R,R,L,KC,MIN,S,,,1,1,2026,0.63,1.15,0.7118820963869544,1.7189763609001256,,,,1,6,Top,,,,,,,-2.8289290472638737,-137.16495110721524,-8.343671367973073,8.572025406663105,29.268120175962103,-15.986273336068852,3.334973753,1.683070866,,,,94.4,2321.0,6.3,824082,521692,695506,686681,679845,677951,686555,664728,670231,54.2,,,,,,,,40,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,155.0,0.007,-0.072,,,,,0.072,,0,0,0.535,0.4649999999999999,26,33,27,34,3,2,6.0,1.0,5.0,1.0,1.4,0.63,-0.63,46.1,,,,,
SI,2026-08-05,94.4,2.25,5.76,"Lowe, Josh",666139,669432,,called_strike,,,,,8.0,,R,L,L,BAL,LAA,S,,,0,0,2026,1.69,0.56,0.1534265287659715,1.9640795147168373,,,,2,5,Top,,,,,,,-9.24629429155527,-137.20144682078893,-5.251108105622885,23.38292014582341,29.489644176953306,-24.068261306512376,3.355159121,1.693257874,,,,94.9,2482.0,6.6,824806,665966,624413,702616,687952,683002,669236,681047,641933,53.9,,,,,,,,33,1,Sinker,3,0,0,3,0,3,0,3,Standard,Standard,124.0,0.001,-0.043,,,,,0.043,,3,-3,0.875,0.125,28,28,29,28,2,1,7.0,1.0,5.0,1.0,1.99,1.69,1.69,21.9,,,,,
